Chromosome	Position(bp)	Rate(cM/Mb)	Map(cM)
chr15	91293143	3.4825794342	108.850725959749
chr15	91293654	3.5369293816	108.852533330663
chr15	91294590	3.9646699626	108.856244261748
chr15	91295826	4.9576112419	108.862371869243
chr15	91296208	4.950003657	108.86426277064
chr15	91297519	4.9500036568	108.870752225434
chr15	91299584	4.9500036567	108.880973982985
chr15	91301916	6.1627192804	108.895345444347
chr15	91305005	6.1392726627	108.914309657602
chr15	91305732	6.0973358762	108.918742420784
chr15	91305784	6.0322191539	108.91905609618
chr15	91305815	5.9607778067	108.919240880292
chr15	91305942	5.8306068897	108.919981367367
chr15	91306124	5.4899569011	108.920980539523
chr15	91306181	5.0392639297	108.921267777567
chr15	91306196	4.6040947334	108.921336838988
chr15	91308302	4.59753267	108.931019242791
chr15	91309609	4.3455791683	108.936698914764
chr15	91309632	4.1177883478	108.936793623896
chr15	91311049	3.4609755766	108.941697826288
chr15	91311749	3.3530383	108.944044953098
chr15	91312351	0.9019298405	108.944587914862
chr15	91312957	0.6018020083	108.944952606879
chr15	91314267	0.6010274443	108.945739952831
chr15	91314721	0.5212081806	108.945976581345
chr15	91315048	0.52210374	108.946147309268
chr15	91315166	0.5199374915	108.946208661892
chr15	91315386	0.5191576182	108.946322876568
chr15	91315465	0.4929117595	108.946361816597
chr15	91315741	0.4911406014	108.946497371403
chr15	91316068	0.4786550428	108.946653891602
chr15	91317198	0.4784193885	108.947194505511
chr15	91317387	0.4781217513	108.947284870522
chr15	91318640	0.4788852275	108.947884913712
chr15	91318849	0.4796962153	108.947985170221
chr15	91319050	0.4814973383	108.948081951186
chr15	91320067	0.4950935575	108.948585461334
chr15	91320088	0.5070788092	108.948596109989
chr15	91320320	0.5150264095	108.948715596116
chr15	91320463	0.5211345595	108.948790118358
chr15	91320502	0.5268195385	108.94881066432
chr15	91320511	0.5342740003	108.948815472786
chr15	91320751	0.5457001083	108.948946440812
chr15	91321019	0.5577040522	108.949095905498
chr15	91321133	0.5692587281	108.949160800993
chr15	91321164	0.5880970969	108.949179032003
chr15	91321366	0.6455937723	108.949309441945
chr15	91321588	0.7135037297	108.949467839773
chr15	91321610	0.8138552723	108.949485744589
chr15	91321926	1.1500208101	108.949849151165
chr15	91322249	0.7766867121	108.950100020973
chr15	91322598	0.6537372293	108.950328175266
chr15	91323722	0.5777238746	108.950977536901
chr15	91327003	0.5855763371	108.952898812863
chr15	91327974	0.6019288713	108.953483285797
chr15	91328312	0.6022932219	108.953686860906
chr15	91328323	0.615955363	108.953693636415
chr15	91329492	0.6578917998	108.954462711929
chr15	91330371	0.6455418828	108.955030143244
chr15	91330495	1.4943578226	108.955215443614
chr15	91330592	1.4837732474	108.955359369619
chr15	91330657	1.9119018307	108.955483643238
chr15	91331053	0.473722404	108.95567123731
chr15	91331832	0.467417543	108.956035355576
chr15	91332212	0.4615602	108.956210748452
chr15	91332323	0.4523237748	108.956260956391
chr15	91332400	0.3991337401	108.956291689689
chr15	91332676	0.3894274421	108.956399171663
chr15	91332997	0.3686468754	108.95651750731
chr15	91334318	0.3514077176	108.956981716905
chr15	91335080	0.3367329121	108.957238307384
chr15	91335140	0.3202070834	108.957257519809
chr15	91335302	0.3046110617	108.957306866801
chr15	91335434	0.3038347651	108.95734697299
chr15	91335637	0.2895372858	108.957405749059
chr15	91336076	0.2775826902	108.95752760786
chr15	91336322	0.2670130163	108.957593293062
chr15	91336827	0.2596992139	108.957724441165
chr15	91338030	0.2553835179	108.958031667537
chr15	91339144	0.253716912	108.958314308177
chr15	91340363	0.2518704471	108.958621338252
chr15	91341784	2.5326148888	108.962220184009
chr15	91343842	1.5112722245	108.965330382247
chr15	91344013	0.9732090936	108.965496801002
chr15	91344386	0.5692980697	108.965709149182
chr15	91346077	0.5689307043	108.966671211003
chr15	91346411	0.5693639102	108.966861378549
chr15	91346959	0.570298073	108.967173901893
chr15	91349263	0.5861436445	108.96852437685
chr15	91349544	0.5874523559	108.968689450962
chr15	91351389	0.5978821198	108.969792543473
chr15	91351526	0.6099425329	108.9698761056
chr15	91351846	0.656761	108.97008626912
chr15	91352254	0.7077589608	108.970375034776
chr15	91353382	0.7087403555	108.971174493897
chr15	91354371	0.709418274	108.97187610857
chr15	91354551	0.7134874389	108.972004536309
chr15	91355713	0.7088893279	108.972828265708
chr15	91357071	0.7079184035	108.9737896189
chr15	91357395	0.7050113086	108.974018042564
chr15	91357808	0.6996668668	108.97430700498
chr15	91357962	0.7022839611	108.97441515671
chr15	91358823	0.7059899291	108.975023014039
chr15	91358949	0.7181343572	108.975113498968
chr15	91359005	0.7298186609	108.975154368813
chr15	91359907	0.7380863403	108.975820122692
chr15	91361212	1.9121959824	108.978315538449
chr15	91362365	2.0672265022	108.980699050606
chr15	91362832	2.0700475032	108.98166576279
chr15	91363672	2.0688624167	108.98340360722
chr15	91364680	2.066602371	108.98548674241
chr15	91364882	24.2021699901	108.990375580748
chr15	91365885	4.6596889192	108.995049248734
chr15	91366093	1.6445233846	108.995391309598
chr15	91366645	1.1687361486	108.996036451952
chr15	91368244	1.1719691451	108.997910430615
chr15	91368851	1.1702932043	108.99862079859
chr15	91368894	1.1673333257	108.998670993923
chr15	91369193	1.1662125485	108.999019691475
chr15	91369527	1.1641377844	108.999408513495
chr15	91373036	4.5334795238	109.015316493144
chr15	91373714	8.4065195619	109.021016113407
chr15	91375174	10.8757340911	109.03689468518
chr15	91376308	11.0022789524	109.049371269512
chr15	91376562	11.0203605866	109.052170441101
chr15	91376688	11.0273767778	109.053559890575
chr15	91376976	10.882814882	109.056694141261
chr15	91377292	5.2675173956	109.058358676758
chr15	91377862	3.8115512754	109.060531260985
chr15	91378004	3.5811858521	109.061039789376
chr15	91378550	1.8466532546	109.062048062053
chr15	91378792	1.833773033	109.062491835127
chr15	91383105	2.3519405708	109.072635754809
chr15	91385569	3.3628842963	109.080921901715
chr15	91385981	4.2259000461	109.082662972534
chr15	91392636	4.5445126164	109.112906703996
chr15	91392694	4.8133871379	109.11318588045
chr15	91393208	0.3890869475	109.113385871141
chr15	91397668	0.4203976289	109.115260844566
chr15	91397963	0.4896508339	109.115405291562
chr15	91398227	0.4904817387	109.115534778741
chr15	91398399	0.5274272674	109.115625496231
chr15	91400769	1.3453022599	109.118813862587
chr15	91400953	2.5988553097	109.119292051964
chr15	91401844	2.7761952346	109.121765641918
chr15	91403189	1.789351858	109.124172320167
chr15	91404384	1.3270640134	109.125758161663
chr15	91404868	1.1340531591	109.126307043392
chr15	91405324	1.0131358772	109.126769033352
chr15	91407519	1.0967761595	109.129176457022
chr15	91408500	1.8810976239	109.131021813791
chr15	91410527	2.0238533167	109.135124164464
chr15	91410697	2.0642524	109.135475087372
chr15	91411271	1.7011609565	109.136451553761
chr15	91411432	1.048439354	109.136620352497
chr15	91412685	1.0119273551	109.137888297473
chr15	91412908	0.9390770494	109.138097711655
chr15	91413293	0.365162361	109.138238299164
chr15	91415837	0.3335116734	109.139086752861
chr15	91417022	0.3276925831	109.139475068572
chr15	91417318	0.32456375	109.139571139442
chr15	91417494	0.3245992784	109.139628268915
chr15	91422287	0.6147693186	109.142574858259
chr15	91422448	0.9689876647	109.142730865273
chr15	91422496	1.436511479	109.142799817824
chr15	91422554	1.9903095002	109.142915255775
chr15	91424128	2.0722337967	109.146176951771
chr15	91425310	2.4781525415	109.149106128075
chr15	91425900	2.6560500237	109.150673197589
chr15	91426431	2.6749508136	109.152093596471
chr15	91427208	2.7583683501	109.154236848679
chr15	91427278	2.832962057	109.154435156023
chr15	91428810	8.3610815261	109.167244332921
chr15	91428896	8.3611257674	109.167963389737
chr15	91430312	8.7643488997	109.180373707779
chr15	91430456	8.7595305694	109.181635080181
chr15	91432543	8.6250200834	109.199635497095
chr15	91432952	8.4882243178	109.203107180841
chr15	91433608	4.8856188384	109.206312146799
chr15	91433757	0.890507557	109.206444832425
chr15	91435087	0.691105509	109.207364002752
chr15	91435428	0.6343143284	109.207580303938
chr15	91436549	0.6351228724	109.208292276678
chr15	91439233	0.6663695615	109.210080812581
chr15	91441263	1.417376364	109.2129580866
chr15	91441764	1.4517557465	109.213685416229
chr15	91442069	0.9392066197	109.213971874248
chr15	91442245	0.4201097727	109.214045813568
chr15	91442954	0.3549085656	109.214297443741
chr15	91445344	0.353078469	109.215141301282
chr15	91445901	0.3536801167	109.215338301107
chr15	91452011	0.3625764412	109.217553643163
chr15	91453338	0.3637112306	109.218036287966
chr15	91459719	8.2174336117	109.270471731842
chr15	91460421	8.5174605456	109.276450989145
chr15	91463768	8.8621988198	109.306112768595
chr15	91464567	8.8555351827	109.313188341206
chr15	91465095	8.869069197	109.317871209742
chr15	91465941	29.8552157801	109.343128722292
chr15	91468615	29.8552157797	109.422961569287
chr15	91469694	29.8546133438	109.455174697085
chr15	91469888	5.425953866	109.456227332135
chr15	91470672	5.0207567895	109.460163605458
chr15	91470825	4.5697191961	109.460862772495
chr15	91471526	3.8226750428	109.4635424677
chr15	91472259	3.2423772551	109.465919130228
chr15	91476627	4.2446527772	109.484459773559
chr15	91477387	4.3112078855	109.487736291552
chr15	91477559	4.4090674535	109.488494651154
chr15	91479428	4.5484406549	109.496995686738
chr15	91479478	4.71228826	109.497231301151
chr15	91479586	4.8911256944	109.497759542726
chr15	91480088	4.8863979323	109.500212514488
chr15	91481008	4.3638855174	109.504227289164
chr15	91481227	4.3718819954	109.505184731321
chr15	91481357	1.9734154538	109.50544127533
chr15	91481774	1.9604240144	109.506258772144
chr15	91482214	1.2695685409	109.506817382302
chr15	91482326	1.1260820893	109.506943503496
chr15	91482690	1.0984771319	109.507343349172
chr15	91482801	1.0328942342	109.507458000432
chr15	91482986	0.4271933838	109.507537031208
chr15	91483377	0.4276857775	109.507704256347
chr15	91484544	0.4684439289	109.508250930412
chr15	91484911	0.4706833161	109.508423671189
chr15	91484927	0.6734533118	109.508434446442
chr15	91484991	0.8827230158	109.508490940715
chr15	91485273	1.0353391206	109.508782906347
chr15	91485318	1.1462694444	109.508834488472
chr15	91485843	1.1601058476	109.509443544042
chr15	91486749	1.197608117	109.510528576996
chr15	91486959	1.2317106285	109.510787236228
chr15	91488748	1.2793976831	109.513076078683
chr15	91488778	1.3032836667	109.513115177193
chr15	91489569	1.2412715006	109.51409702295
chr15	91491198	1.2611724334	109.516151472844
chr15	91493871	1.2681425077	109.519541217767
chr15	91493985	1.280405772	109.519687184025
chr15	91496363	2.7151445643	109.526143797799
chr15	91496543	2.8653156277	109.526659554612
chr15	91497425	3.5800944036	109.529817197876
chr15	91497879	3.6500063524	109.53147430076
chr15	91498634	3.6973057417	109.534265766595
chr15	91499186	3.8425034294	109.536386828488
chr15	91499521	5.2536399851	109.538146797883
chr15	91499735	4.8012231962	109.539174259647
chr15	91499771	3.5801951669	109.539303146673
chr15	91500084	3.1165330032	109.540278621503
chr15	91500359	0.7724829673	109.540491054319
chr15	91506979	3.4127849711	109.563083690828
chr15	91507303	4.4280768456	109.564518387726
chr15	91508220	4.5259285267	109.568668664185
chr15	91508884	4.6529136009	109.571758198816
chr15	91510224	4.740850341	109.578110938273
chr15	91510801	6.5124994835	109.581868650475
chr15	91510924	6.664988626	109.582688444076
chr15	91511097	5.8991781272	109.583709001892
chr15	91511112	5.1284864668	109.583785929189
chr15	91511565	4.9420596777	109.586024682223
chr15	91512057	4.9338696647	109.588452146098
chr15	91512541	4.9554785372	109.59085059771
chr15	91513288	16.9037226479	109.603477678528
chr15	91513460	16.9186783372	109.606387691202
chr15	91513625	16.9186783394	109.609179273128
chr15	91514119	16.9168163097	109.617536180385
chr15	91514599	14.3329414792	109.624415992295
chr15	91514613	11.0744630715	109.624571034778
chr15	91515191	0.7179811419	109.624986027878
chr15	91515499	0.3012918896	109.62507882578
chr15	91518267	0.2492249346	109.625768680399
chr15	91522766	0.2493990002	109.626890726501
chr15	91525677	0.2494475352	109.627616868276
chr15	91525684	0.2495225715	109.627618614934
chr15	91525712	0.2495649285	109.627625602752
chr15	91526975	0.2497764711	109.627941070435
chr15	91527752	1.3920869691	109.62902272201
chr15	91528728	0.2451257182	109.629261964711
chr15	91529614	2.2339918702	109.631241281508
chr15	91529981	1.0140263679	109.631613429185
chr15	91530027	0.1159625649	109.631618763463
chr15	91530428	0.1106597432	109.63166313802
chr15	91530957	0.1090510851	109.631720826044
chr15	91532584	0.1189898101	109.631914422465
chr15	91533613	0.3208009436	109.632244526636
chr15	91533729	0.5703346725	109.632310685458
chr15	91534032	0.9151021419	109.632587961407
chr15	91534638	0.9251789571	109.633148619855
chr15	91535233	1.6700503933	109.634142299839
chr15	91536639	2.6439298037	109.637859665143
chr15	91536773	3.617130403	109.638344360617
chr15	91537248	4.8726863937	109.640658886654
chr15	91537677	8.5378695991	109.644321632712
chr15	91537850	8.3051445722	109.645758422723
chr15	91538008	1.1803292152	109.645944914739
chr15	91538211	0.7332176946	109.646093757931
chr15	91539531	0.4342817864	109.646667009889
chr15	91540065	0.4342939513	109.646898922859
chr15	91540528	0.3069669006	109.647041048534
chr15	91540671	0.1847050349	109.647067461354
chr15	91542544	0.2063831986	109.647454017085
chr15	91542685	0.2481561348	109.6474890071
chr15	91543011	1.0251390429	109.647823202428
chr15	91543079	1.033562456	109.647893484675
chr15	91543532	1.1604624547	109.648419174167
chr15	91544111	1.8317603541	109.649479763412
chr15	91544665	1.9910041913	109.650582779734
chr15	91544811	2.1651349247	109.650898889433
chr15	91544959	2.1779503513	109.651221226085
chr15	91545069	2.0544411091	109.651447214607
chr15	91545764	2.5557290921	109.653223446326
chr15	91545850	2.6958146744	109.653455286388
chr15	91545895	3.0527598224	109.65359266058
chr15	91545988	3.127376914	109.653883506633
chr15	91546576	4.7469000068	109.656674683837
chr15	91547010	57.0406893157	109.681430343
chr15	91547090	80.6686332124	109.687883833657
chr15	91547565	80.668633219	109.726201434436
chr15	91547942	80.6686332202	109.75661350916
chr15	91548849	25.2081194895	109.779477273537
chr15	91549411	6.7020654288	109.783243834308
chr15	91549543	2.1919513107	109.783533171881
chr15	91550130	1.8508858586	109.78461964188
chr15	91550375	1.8004233061	109.78506074559
chr15	91551499	1.7929771619	109.78707605192
chr15	91552455	1.7919853933	109.788789189956
chr15	91553695	1.795558521	109.791015682522
chr15	91553798	1.7984186214	109.79120091964
chr15	91553878	1.7956839999	109.79134457436
chr15	91555114	1.7936316707	109.793561503105
chr15	91555137	1.7972816958	109.793602840584
chr15	91556686	1.8106885281	109.796407597114
chr15	91557607	1.8604486732	109.798121070342
chr15	91558264	1.9232950959	109.79938467522
chr15	91558876	1.9994724853	109.800608352381
chr15	91561514	2.1069576713	109.806166506718
chr15	91561561	2.211470064	109.806270445811
chr15	91562478	2.5105087415	109.808572582327
chr15	91563150	1.9237518318	109.809865343558
chr15	91565865	1.7882085709	109.814720329828
chr15	91567500	1.7856901132	109.817639933163
chr15	91568554	1.7876813947	109.819524149353
chr15	91569178	1.7930448045	109.820643009311
chr15	91570275	1.9465249973	109.822778347233
chr15	91570639	2.0640976182	109.823529678766
chr15	91571573	2.1373198073	109.825525935466
chr15	91571953	2.1611275369	109.82634716393
chr15	91572035	2.1830809878	109.826526176571
chr15	91572210	2.1989457999	109.826910992086
chr15	91572550	2.2229899588	109.827666808672
chr15	91572877	2.2407220397	109.828399524779
chr15	91572959	2.2566860488	109.828584573035
chr15	91574010	2.2834021342	109.830984428678
chr15	91574370	2.3029816444	109.83181350207
chr15	91575033	2.3155278808	109.833348697055
chr15	91576160	2.2981246362	109.83593868352
chr15	91576940	2.3154511244	109.837744735397
chr15	91577438	2.2651035442	109.838872756962
chr15	91577577	2.2113544028	109.839180135224
chr15	91578702	0.6064602356	109.839862402989
chr15	91584471	0.599916125	109.843323319114
chr15	91584482	0.5944281815	109.843329857824
chr15	91585182	0.5919841686	109.843744246742
chr15	91585314	0.5886788711	109.843821952353
chr15	91585802	0.5859112459	109.844107877041
chr15	91585810	0.5837533763	109.844112547068
chr15	91585927	0.5807575897	109.844180495706
chr15	91586681	0.5815793528	109.844619006538
chr15	91586828	0.5774788096	109.844703895923
chr15	91588237	0.5759377913	109.845515392271
chr15	91588417	0.5720145667	109.845618354893
chr15	91588596	0.5693606871	109.845720270456
chr15	91590364	0.5664810667	109.846721808982
chr15	91590511	0.5645324014	109.846804795245
chr15	91591281	0.5617883026	109.847237372238
chr15	91592118	0.5597417933	109.847705876119
chr15	91592188	0.5575070998	109.847744901616
chr15	91593572	0.5510874798	109.848507606688
chr15	91594052	0.547544025	109.84877042782
chr15	91595772	0.5423710814	109.84970330608
chr15	91596349	0.5349599064	109.850011977946
chr15	91596949	0.5087020667	109.850317199186
chr15	91599351	0.5439298127	109.851623718596
chr15	91599398	0.5417668724	109.851649181639
chr15	91600249	1.8181630717	109.853196438413
chr15	91600336	2.7197229999	109.853433054314
chr15	91600637	2.7135255216	109.854249825496
chr15	91600982	0.5784899681	109.854449404535
chr15	91601848	0.4458304954	109.854835493744
chr15	91602079	0.4648154242	109.854942866107
chr15	91602136	0.4411284915	109.854968010431
chr15	91602283	0.4448483264	109.855033403135
chr15	91602996	0.4461346508	109.855351497141
chr15	91603833	0.4416022079	109.855721118189
chr15	91604201	0.4352564864	109.855881292576
chr15	91604281	0.4282703625	109.855915554205
chr15	91604995	0.425511937	109.856219369728
chr15	91606627	2.5141372953	109.860322441794
chr15	91606983	2.5641859495	109.861235291992
chr15	91607220	8.0412652067	109.863141071846
chr15	91607685	8.0415756688	109.866880404532
chr15	91607739	8.0419259631	109.867314668534
chr15	91607931	8.0403725937	109.868858420072
chr15	91607975	8.0410817499	109.869212227669
chr15	91609266	8.0945556824	109.879662299055
chr15	91609605	8.1011480738	109.882408588252
chr15	91609785	8.0933029278	109.883865382779
chr15	91609933	8.0685611487	109.885059529829
chr15	91609976	8.0096188139	109.885403943438
chr15	91611770	1.9713138027	109.8889404804
chr15	91611917	0.6241815783	109.889032235092
chr15	91614530	0.6347407179	109.890690812588
chr15	91615134	0.6363333609	109.891075157938
chr15	91615305	0.6380267368	109.89118426051
chr15	91616037	0.6388180178	109.891651875299
chr15	91616599	0.7164044964	109.892054494626
chr15	91617986	0.715810987	109.893047324465
chr15	91618735	0.9035672096	109.893724096305
chr15	91619866	1.7374718408	109.895689176957
chr15	91620081	1.8849093395	109.896094432465
chr15	91620365	50.589585176	109.910461874655
chr15	91620874	50.9037650393	109.93637189106
chr15	91621664	50.9086786367	109.976589747183
chr15	91622536	7.1149782053	109.982794008178
chr15	91624367	7.1186016084	109.995828167723
chr15	91626627	7.1215078062	110.011922775365
chr15	91626888	7.1230014521	110.013781878744
chr15	91627969	1.0586709787	110.014926302072
chr15	91628670	1.0556068559	110.015666282478
chr15	91628695	1.0530455199	110.015692608616
chr15	91628927	1.0491328578	110.015936007439
chr15	91628944	1.0474912938	110.015953814791
chr15	91629589	1.0530059333	110.016633003618
chr15	91630803	1.1085799143	110.017978819634
chr15	91631566	1.1302763041	110.018841220454
chr15	91631585	1.4746571575	110.01886923894
chr15	91631681	1.9969881979	110.019060949807
chr15	91632026	4.4129283304	110.020583410081
chr15	91632052	6.2819353078	110.020746740399
chr15	91632993	6.3150160691	110.02668917052
chr15	91633047	5.7666280184	110.027000568433
chr15	91633173	1.6615903176	110.027209928813
chr15	91635363	0.7744321228	110.028905935162
chr15	91644748	0.7963787885	110.036379950092
chr15	91648109	0.7984975171	110.039063700247
chr15	91650949	0.9675076088	110.041811421856
chr15	91652704	0.9709623652	110.043515460807
chr15	91653303	0.9770953205	110.044100740904
chr15	91655122	0.9638474228	110.045853979366
chr15	91659894	1.0833739935	110.051023840063
chr15	91661877	1.9733200353	110.054936933693
chr15	91662021	2.592219132	110.055310213248
chr15	91663884	2.5896267219	110.060134687831
chr15	91663949	2.5925190617	110.06030320157
chr15	91663965	2.5884518751	110.0603446168
chr15	91664416	2.5577136253	110.061498145645
chr15	91664955	0.8448540464	110.061953521976
chr15	91665538	0.5677238336	110.062284504971
chr15	91668206	0.5676740296	110.063799059282
chr15	91668511	0.5672374164	110.063972066694
chr15	91668544	0.5667532422	110.063990769551
chr15	91669854	0.5667370679	110.06473319511
chr15	91671482	0.562974309	110.065649717285
chr15	91672450	0.5594697314	110.066191283985
chr15	91673380	0.5561464355	110.06670850017
chr15	91674668	0.553860104	110.067421871984
chr15	91675087	0.5522136683	110.067653249511
chr15	91678774	0.5522913531	110.06968954773
chr15	91679184	0.5524008268	110.069916032069
chr15	91679732	0.5522628139	110.070218672091
chr15	91681731	0.5522249455	110.071322569757
chr15	91681890	0.5522249434	110.071410373523
chr15	91682330	0.5520599727	110.071653279911
chr15	91683226	0.55427601	110.072149911216
chr15	91684238	0.5847841502	110.072741712776
chr15	91685871	4.985867485	110.080883634379
chr15	91686260	6.1502618123	110.083276086224
chr15	91687633	6.1682053139	110.09174503212
chr15	91689936	1.0646424733	110.094196903736
chr15	91692262	0.8327666569	110.09613391898
chr15	91692330	0.6323347353	110.096176917742
chr15	91692469	0.4910312086	110.09624517108
chr15	91692906	0.3495313753	110.096397916291
chr15	91694565	0.3255766576	110.096938047966
chr15	91694613	0.3259948957	110.096953695721
chr15	91695760	0.3160312616	110.097316183578
chr15	91701398	0.3181303787	110.099109802653
chr15	91702009	0.3169875745	110.099303482061
chr15	91703004	0.3171059035	110.099619002435
chr15	91703671	0.3176553523	110.099830878555
chr15	91706617	0.3444188506	110.100845536489
chr15	91707931	0.4486377846	110.101435046538
chr15	91708328	0.5768607708	110.101664060264
chr15	91710602	0.8283467784	110.103547720838
chr15	91711306	1.1697273622	110.104371208901
chr15	91714655	1.1721940155	110.108296886659
chr15	91715747	1.1636004808	110.109567538384
chr15	91717132	1.1485707473	110.111158308869
chr15	91718563	1.1430714151	110.112794044064
chr15	91718619	1.1456642857	110.112858201264
chr15	91718760	1.1479766383	110.11302006597
chr15	91721237	1.1233453294	110.115802592351
chr15	91721403	1.1055735482	110.11598611756
chr15	91724447	1.0974483719	110.119326750404
chr15	91725125	1.0917714174	110.120066971425
chr15	91726933	1.0882977893	110.122034613828
chr15	91727107	1.0852135574	110.122223440987
chr15	91729294	1.0843998377	110.124595023432
chr15	91729378	1.0838913333	110.124686070304
chr15	91729423	1.0823399997	110.124734775604
chr15	91729875	1.0786652301	110.125222332288
chr15	91730246	1.0738397547	110.125620726837
chr15	91731567	1.0702516684	110.127034529291
chr15	91733444	1.0743763356	110.129051133673
chr15	91734237	1.0845395523	110.129911173538
chr15	91734387	1.0709615067	110.130071817764
chr15	91734813	1.0046129742	110.130499782891
chr15	91735299	0.8363578662	110.130906252814
chr15	91737210	0.8276607326	110.132487912474
chr15	91737319	0.8167215321	110.132576935121
chr15	91738438	0.7798958758	110.133449638606
chr15	91738813	0.766935344	110.13373723936
chr15	91739204	0.6998097391	110.134010864968
chr15	91739516	0.5933812436	110.134195999916
chr15	91740785	0.4769597124	110.134801261791
chr15	91742668	0.4607141922	110.135668786615
chr15	91744592	0.4595357723	110.136552933441
chr15	91746190	2.9180433498	110.141215966714
chr15	91746361	4.6962756725	110.142019029854
chr15	91746466	4.777821	110.142520701059
chr15	91746482	4.8851920003	110.142598864131
chr15	91752084	2.9274684179	110.158998542208
chr15	91752156	1.268943639	110.15908990615
chr15	91752633	3.1674023585	110.160600757075
chr15	91757969	1.6016890789	110.16914737
chr15	91758068	0.8804851817	110.169234538033
chr15	91758814	0.8949629544	110.169902180397
chr15	91760388	1.000643852	110.17147719382
chr15	91760747	0.9032476992	110.171801459744
chr15	91761556	0.90691656	110.172535155241
chr15	91761963	0.9001750074	110.172901526469
chr15	91762682	0.8955275758	110.173545410796
chr15	91767660	0.8924246941	110.177987900923
chr15	91768341	0.8877458458	110.178592455844
chr15	91768515	0.8872627471	110.178746839562
chr15	91769017	0.8862987171	110.179191761518
chr15	91770013	0.8845714086	110.180072794641
chr15	91771284	0.9487779394	110.181278691402
chr15	91771428	1.012011625	110.181424421076
chr15	91771744	1.2670256677	110.181824801187
chr15	91772242	1.2802226767	110.18246235208
chr15	91772244	1.2915969947	110.182464935274
chr15	91772414	1.2476676883	110.182677038781
chr15	91773007	1.2542804536	110.18342082709
chr15	91773015	1.0787939999	110.183429457442
chr15	91773110	0.888899021	110.183513902849
chr15	91775165	0.8239765606	110.185207174681
chr15	91775687	0.7662622395	110.18560716357
chr15	91775728	0.7151322685	110.185636483993
chr15	91776688	0.6909628812	110.186299808359
chr15	91778352	1.2178823239	110.188326364546
chr15	91778434	2.1769340977	110.188504873142
chr15	91778521	3.4714407355	110.188806888486
chr15	91778644	3.4653628212	110.189233128113
chr15	91778681	3.429335892	110.189360013541
chr15	91778892	3.0310596398	110.189999567125
chr15	91779035	2.5806256084	110.190368596587
chr15	91779406	2.5791397089	110.191325457419
chr15	91779825	2.6891805275	110.19245222406
chr15	91779999	11.1855824712	110.19439851541
chr15	91780438	63.9314479157	110.222464421045
chr15	91781117	63.9314479146	110.265873874179
chr15	91783034	1.1012291288	110.267984930419
chr15	91783313	0.9546103441	110.268251266705
chr15	91783528	0.7871309209	110.268420499853
chr15	91783590	0.6049416612	110.268458006236
chr15	91783839	0.5675755984	110.26859933256
chr15	91785036	0.5710789733	110.269282914091
chr15	91785171	0.576751511	110.269360775545
chr15	91787030	0.5872025089	110.270452385009
chr15	91788773	0.7551990637	110.271768696977
chr15	91788911	0.8455655942	110.271885385029
chr15	91789646	0.832403317	110.272497201467
chr15	91790351	0.5921775206	110.272914686619
chr15	91791526	0.5542841821	110.273565970533
chr15	91793572	0.552595847	110.274696581636
chr15	91794720	0.4953203667	110.275265209417
chr15	91795296	0.5069151319	110.275557192533
chr15	91795329	0.4678317275	110.27557263098
chr15	91795557	0.5620800746	110.275700785237
chr15	91795845	0.7914662153	110.275928727507
chr15	91797953	0.7574039331	110.277525334998
chr15	91798198	0.7337720979	110.277705109162
chr15	91798342	0.7122334653	110.277807670781
chr15	91801813	0.7123468222	110.280280226601
chr15	91803075	0.7351432726	110.281207977411
chr15	91805106	6.9921108897	110.295408954628
chr15	91805314	7.9480442404	110.29706214783
chr15	91806960	1.2082836598	110.299050982734
chr15	91814585	1.1749432885	110.308009925309
chr15	91816840	0.7511144479	110.309703688389
chr15	91818245	0.5942450527	110.310538602688
chr15	91822206	0.5896120949	110.312874056196
chr15	91825427	0.5882641552	110.31476885504
chr15	91826390	1.1251153396	110.315852341112
chr15	91826747	0.8056232493	110.316139948612
chr15	91826780	0.5352456969	110.31615761172
chr15	91828277	0.4862824683	110.316885576575
chr15	91828628	0.437330057	110.317039079425
chr15	91829291	0.3983824389	110.317303206982
chr15	91831276	0.3963607673	110.318089983105
chr15	91834740	0.3964362413	110.319463238245
chr15	91835259	0.3963753526	110.319668957053
chr15	91835389	0.3964793616	110.31972049937
chr15	91835932	0.3965396114	110.319935820379
chr15	91836317	0.3965235481	110.320088481945
chr15	91836350	0.3965063634	110.320101566655
chr15	91837352	0.3966392555	110.320498999189
chr15	91840167	6.0527998604	110.337537630796
chr15	91842066	12.5400099136	110.361351109622
chr15	91842911	12.5400099136	110.371947417999
chr15	91845284	7.2135656523	110.389065209292
chr15	91845764	1.0054394438	110.389547820225
chr15	91848207	1.0047362644	110.392002390919
chr15	91848644	1.1336128627	110.39249777974
chr15	91850865	1.3810498231	110.395565091397
chr15	91852033	1.4097404075	110.397211668193
chr15	91852168	1.4002179333	110.397400697614
chr15	91854664	1.449797383	110.401019391882
chr15	91854794	1.4901301231	110.401213108798
chr15	91855873	1.4974158582	110.402828820509
chr15	91856427	1.5148987184	110.403668074399
chr15	91857468	1.5458487032	110.405277302899
chr15	91857649	1.5775900994	110.405562846707
chr15	91857789	1.5994449571	110.405786769001
chr15	91863280	1.7256123699	110.415262106524
chr15	91864897	3.1346141311	110.420330777574
chr15	91870078	3.0997013995	110.436390330525
